week_start,country_name,country_code,contact_reason_name,contact_reason_id,contact_volume,avg_aht_minutes,fcr_rate,avg_csat,csat_responses,backlog_end_of_week,compensation_cost,total_orders,cancelled_orders,cancellation_rate,contact_rate,active_agents,available_minutes,built_at
2026-03-23,Poland,PL,Refund request,refund_request,3,8.04,1.0,4.0,1,1,28.43,477,18,0.0377,0.0063,49,26651,2026-06-22 19:54:06
2026-03-23,United Kingdom,UK,Account issue,account_issue,5,7.04,1.0,4.5,2,3,0.0,827,37,0.0447,0.006,47,27907,2026-06-22 19:54:06
2026-03-23,United Kingdom,UK,Cancellation,cancellation,14,5.94,1.0,4.0,1,3,0.0,827,37,0.0447,0.0169,47,27907,2026-06-22 19:54:06
2026-03-23,United Kingdom,UK,Late delivery,late_delivery,33,7.94,0.8788,3.85,13,6,147.57,827,37,0.0447,0.0399,47,27907,2026-06-22 19:54:06
2026-03-23,United Kingdom,UK,Missing item,missing_item,10,7.24,0.9,4.5,2,2,45.97,827,37,0.0447,0.0121,47,27907,2026-06-22 19:54:06
2026-03-23,United Kingdom,UK,Payment issue,payment_issue,5,10.13,1.0,5.0,1,2,0.0,827,37,0.0447,0.006,47,27907,2026-06-22 19:54:06
2026-03-23,United Kingdom,UK,Refund request,refund_request,8,9.61,1.0,4.33,3,1,54.46,827,37,0.0447,0.0097,47,27907,2026-06-22 19:54:06
2026-03-30,Austria,AT,Account issue,account_issue,1,9.22,1.0,,0,0,0.0,380,16,0.0421,0.0026,49,25965,2026-06-22 19:54:06
2026-03-30,Austria,AT,Cancellation,cancellation,1,10.03,1.0,4.0,1,0,0.0,380,16,0.0421,0.0026,49,25965,2026-06-22 19:54:06
2026-03-30,Austria,AT,Late delivery,late_delivery,13,8.6,1.0,3.6,5,5,36.5,380,16,0.0421,0.0342,49,25965,2026-06-22 19:54:06
2026-03-30,Austria,AT,Missing item,missing_item,7,5.39,1.0,5.0,2,2,23.98,380,16,0.0421,0.0184,49,25965,2026-06-22 19:54:06
2026-03-30,Austria,AT,Payment issue,payment_issue,5,10.01,1.0,4.5,2,4,0.0,380,16,0.0421,0.0132,49,25965,2026-06-22 19:54:06
2026-03-30,Austria,AT,Refund request,refund_request,7,9.41,0.8571,3.0,2,2,23.25,380,16,0.0421,0.0184,49,25965,2026-06-22 19:54:06
2026-03-30,Germany,DE,Account issue,account_issue,4,7.53,1.0,5.0,2,0,0.0,975,43,0.0441,0.0041,47,28338,2026-06-22 19:54:06
2026-03-30,Germany,DE,Cancellation,cancellation,21,5.5,0.9524,4.57,7,5,0.0,975,43,0.0441,0.0215,47,28338,2026-06-22 19:54:06
2026-03-30,Germany,DE,Late delivery,late_delivery,62,12.28,0.9487,3.57,14,30,242.04,975,43,0.0441,0.0636,47,28338,2026-06-22 19:54:06
2026-03-30,Germany,DE,Missing item,missing_item,16,6.75,1.0,4.0,3,6,66.86,975,43,0.0441,0.0164,47,28338,2026-06-22 19:54:06
2026-03-30,Germany,DE,Payment issue,payment_issue,4,9.91,1.0,4.0,2,2,0.0,975,43,0.0441,0.0041,47,28338,2026-06-22 19:54:06
2026-03-30,Germany,DE,Refund request,refund_request,6,9.18,0.8333,,0,1,0.0,975,43,0.0441,0.0062,47,28338,2026-06-22 19:54:06
2026-03-30,Netherlands,NL,Account issue,account_issue,6,8.75,1.0,4.5,2,3,0.0,635,18,0.0283,0.0094,45,27406,2026-06-22 19:54:06
2026-03-30,Netherlands,NL,Cancellation,cancellation,13,5.77,0.9167,4.0,6,2,0.0,635,18,0.0283,0.0205,45,27406,2026-06-22 19:54:06
2026-03-30,Netherlands,NL,Late delivery,late_delivery,15,6.89,1.0,3.83,6,9,40.19,635,18,0.0283,0.0236,45,27406,2026-06-22 19:54:06
2026-03-30,Netherlands,NL,Missing item,missing_item,5,6.37,1.0,4.0,4,0,34.63,635,18,0.0283,0.0079,45,27406,2026-06-22 19:54:06
2026-03-30,Netherlands,NL,Payment issue,payment_issue,6,8.63,0.6667,4.5,2,2,0.0,635,18,0.0283,0.0094,45,27406,2026-06-22 19:54:06
2026-03-30,Netherlands,NL,Refund request,refund_request,11,10.04,0.8,3.6,5,5,48.65,635,18,0.0283,0.0173,45,27406,2026-06-22 19:54:06
2026-03-30,Poland,PL,Account issue,account_issue,1,8.07,1.0,,0,0,0.0,533,22,0.0413,0.0019,49,27261,2026-06-22 19:54:06
2026-03-30,Poland,PL,Cancellation,cancellation,5,6.14,1.0,,0,1,0.0,533,22,0.0413,0.0094,49,27261,2026-06-22 19:54:06
2026-03-30,Poland,PL,Late delivery,late_delivery,21,7.46,0.9375,4.25,4,10,36.06,533,22,0.0413,0.0394,49,27261,2026-06-22 19:54:06
2026-03-30,Poland,PL,Missing item,missing_item,6,7.51,1.0,3.5,2,1,43.24,533,22,0.0413,0.0113,49,27261,2026-06-22 19:54:06
2026-03-30,Poland,PL,Payment issue,payment_issue,6,11.31,0.8333,3.0,1,3,0.0,533,22,0.0413,0.0113,49,27261,2026-06-22 19:54:06
2026-03-30,Poland,PL,Refund request,refund_request,1,6.23,1.0,,0,0,0.0,533,22,0.0413,0.0019,49,27261,2026-06-22 19:54:06
2026-03-30,United Kingdom,UK,Account issue,account_issue,4,8.4,1.0,4.0,1,2,0.0,846,42,0.0496,0.0047,49,26492,2026-06-22 19:54:06
2026-03-30,United Kingdom,UK,Cancellation,cancellation,18,6.11,1.0,4.33,6,4,0.0,846,42,0.0496,0.0213,49,26492,2026-06-22 19:54:06
2026-03-30,United Kingdom,UK,Late delivery,late_delivery,30,7.76,0.931,4.1,10,11,86.48,846,42,0.0496,0.0355,49,26492,2026-06-22 19:54:06
2026-03-30,United Kingdom,UK,Missing item,missing_item,9,6.53,0.8889,4.5,2,3,38.98,846,42,0.0496,0.0106,49,26492,2026-06-22 19:54:06
2026-03-30,United Kingdom,UK,Payment issue,payment_issue,4,9.32,1.0,4.5,2,0,0.0,846,42,0.0496,0.0047,49,26492,2026-06-22 19:54:06
2026-03-30,United Kingdom,UK,Refund request,refund_request,13,8.88,0.8182,4.5,2,6,104.29,846,42,0.0496,0.0154,49,26492,2026-06-22 19:54:06
2026-04-06,Austria,AT,Account issue,account_issue,1,9.63,1.0,4.0,1,1,0.0,399,23,0.0576,0.0025,47,24958,2026-06-22 19:54:06
2026-04-06,Austria,AT,Cancellation,cancellation,11,5.03,0.8,4.4,5,5,0.0,399,23,0.0576,0.0276,47,24958,2026-06-22 19:54:06
2026-04-06,Austria,AT,Late delivery,late_delivery,15,7.4,0.9286,3.5,2,2,113.74,399,23,0.0576,0.0376,47,24958,2026-06-22 19:54:06
2026-04-06,Austria,AT,Missing item,missing_item,6,7.82,1.0,4.0,2,3,43.97,399,23,0.0576,0.015,47,24958,2026-06-22 19:54:06
2026-04-06,Austria,AT,Payment issue,payment_issue,4,10.38,0.75,4.0,1,1,0.0,399,23,0.0576,0.01,47,24958,2026-06-22 19:54:06
2026-04-06,Austria,AT,Refund request,refund_request,6,7.82,1.0,3.67,3,2,22.65,399,23,0.0576,0.015,47,24958,2026-06-22 19:54:06
2026-04-06,Germany,DE,Account issue,account_issue,6,7.72,1.0,4.0,3,3,0.0,984,38,0.0386,0.0061,49,27000,2026-06-22 19:54:06
2026-04-06,Germany,DE,Cancellation,cancellation,17,5.86,0.9375,4.11,9,3,0.0,984,38,0.0386,0.0173,49,27000,2026-06-22 19:54:06
2026-04-06,Germany,DE,Late delivery,late_delivery,37,8.09,0.871,4.0,12,19,193.0,984,38,0.0386,0.0376,49,27000,2026-06-22 19:54:06
2026-04-06,Germany,DE,Missing item,missing_item,14,6.26,1.0,4.5,2,3,36.42,984,38,0.0386,0.0142,49,27000,2026-06-22 19:54:06
2026-04-06,Germany,DE,Payment issue,payment_issue,7,9.84,0.8571,4.0,2,3,0.0,984,38,0.0386,0.0071,49,27000,2026-06-22 19:54:06
2026-04-06,Germany,DE,Refund request,refund_request,12,8.52,0.75,3.83,6,4,90.2,984,38,0.0386,0.0122,49,27000,2026-06-22 19:54:06
2026-04-06,Netherlands,NL,Account issue,account_issue,8,7.64,1.0,4.5,2,5,0.0,638,29,0.0455,0.0125,46,26455,2026-06-22 19:54:06
2026-04-06,Netherlands,NL,Cancellation,cancellation,11,5.45,1.0,4.17,6,2,0.0,638,29,0.0455,0.0172,46,26455,2026-06-22 19:54:06
2026-04-06,Netherlands,NL,Late delivery,late_delivery,23,6.92,0.9474,4.14,7,10,254.01,638,29,0.0455,0.0361,46,26455,2026-06-22 19:54:06
2026-04-06,Netherlands,NL,Missing item,missing_item,8,6.25,0.75,4.0,2,2,37.32,638,29,0.0455,0.0125,46,26455,2026-06-22 19:54:06
2026-04-06,Netherlands,NL,Payment issue,payment_issue,4,9.29,1.0,4.0,2,1,0.0,638,29,0.0455,0.0063,46,26455,2026-06-22 19:54:06
2026-04-06,Netherlands,NL,Refund request,refund_request,38,12.22,0.8235,4.08,12,10,913.21,638,29,0.0455,0.0596,46,26455,2026-06-22 19:54:06
2026-04-06,Poland,PL,Account issue,account_issue,3,7.04,1.0,5.0,1,1,0.0,558,30,0.0538,0.0054,50,28190,2026-06-22 19:54:06
2026-04-06,Poland,PL,Cancellation,cancellation,10,6.47,1.0,4.25,4,5,0.0,558,30,0.0538,0.0179,50,28190,2026-06-22 19:54:06
2026-04-06,Poland,PL,Late delivery,late_delivery,20,7.92,0.7778,3.71,7,5,30.4,558,30,0.0538,0.0358,50,28190,2026-06-22 19:54:06
2026-04-06,Poland,PL,Missing item,missing_item,3,6.4,0.6667,4.5,2,1,0.0,558,30,0.0538,0.0054,50,28190,2026-06-22 19:54:06
2026-04-06,Poland,PL,Payment issue,payment_issue,8,10.96,0.875,4.0,1,3,0.0,558,30,0.0538,0.0143,50,28190,2026-06-22 19:54:06
2026-04-06,Poland,PL,Refund request,refund_request,3,9.52,0.5,,0,1,16.92,558,30,0.0538,0.0054,50,28190,2026-06-22 19:54:06
2026-04-06,United Kingdom,UK,Account issue,account_issue,9,8.45,1.0,4.0,2,4,0.0,769,35,0.0455,0.0117,48,28107,2026-06-22 19:54:06
2026-04-06,United Kingdom,UK,Cancellation,cancellation,12,6.16,1.0,4.5,4,5,0.0,769,35,0.0455,0.0156,48,28107,2026-06-22 19:54:06
2026-04-06,United Kingdom,UK,Late delivery,late_delivery,30,7.37,0.8966,3.67,9,11,181.04,769,35,0.0455,0.039,48,28107,2026-06-22 19:54:06
2026-04-06,United Kingdom,UK,Missing item,missing_item,10,6.65,1.0,5.0,1,2,0.0,769,35,0.0455,0.013,48,28107,2026-06-22 19:54:06
2026-04-06,United Kingdom,UK,Payment issue,payment_issue,4,10.68,0.75,4.0,2,1,0.0,769,35,0.0455,0.0052,48,28107,2026-06-22 19:54:06
2026-04-06,United Kingdom,UK,Refund request,refund_request,9,8.75,1.0,4.5,2,6,59.16,769,35,0.0455,0.0117,48,28107,2026-06-22 19:54:06
2026-04-13,Austria,AT,Account issue,account_issue,3,8.33,1.0,4.0,1,0,0.0,393,25,0.0636,0.0076,53,27949,2026-06-22 19:54:06
2026-04-13,Austria,AT,Cancellation,cancellation,13,4.71,1.0,3.8,5,7,0.0,393,25,0.0636,0.0331,53,27949,2026-06-22 19:54:06
2026-04-13,Austria,AT,Late delivery,late_delivery,18,8.02,0.8125,4.17,6,8,99.9,393,25,0.0636,0.0458,53,27949,2026-06-22 19:54:06
2026-04-13,Austria,AT,Missing item,missing_item,5,5.98,1.0,3.67,3,3,23.93,393,25,0.0636,0.0127,53,27949,2026-06-22 19:54:06
2026-04-13,Austria,AT,Payment issue,payment_issue,5,11.49,1.0,5.0,1,1,0.0,393,25,0.0636,0.0127,53,27949,2026-06-22 19:54:06
2026-04-13,Austria,AT,Refund request,refund_request,3,8.86,1.0,5.0,1,1,22.74,393,25,0.0636,0.0076,53,27949,2026-06-22 19:54:06
2026-04-13,Germany,DE,Account issue,account_issue,14,8.69,1.0,3.5,2,5,0.0,1022,46,0.045,0.0137,47,26751,2026-06-22 19:54:06
2026-04-13,Germany,DE,Cancellation,cancellation,21,4.66,1.0,4.6,5,5,0.0,1022,46,0.045,0.0205,47,26751,2026-06-22 19:54:06
2026-04-13,Germany,DE,Late delivery,late_delivery,47,7.99,0.9048,3.75,12,20,158.99,1022,46,0.045,0.046,47,26751,2026-06-22 19:54:06
2026-04-13,Germany,DE,Missing item,missing_item,20,6.62,1.0,3.9,10,6,49.84,1022,46,0.045,0.0196,47,26751,2026-06-22 19:54:06
2026-04-13,Germany,DE,Payment issue,payment_issue,1,5.13,1.0,4.0,1,0,0.0,1022,46,0.045,0.001,47,26751,2026-06-22 19:54:06
2026-04-13,Germany,DE,Refund request,refund_request,9,9.84,1.0,4.0,7,2,15.39,1022,46,0.045,0.0088,47,26751,2026-06-22 19:54:06
2026-04-13,Netherlands,NL,Account issue,account_issue,7,10.12,1.0,4.0,1,2,0.0,631,21,0.0333,0.0111,46,27810,2026-06-22 19:54:06
2026-04-13,Netherlands,NL,Cancellation,cancellation,6,6.31,1.0,3.5,2,3,0.0,631,21,0.0333,0.0095,46,27810,2026-06-22 19:54:06
2026-04-13,Netherlands,NL,Late delivery,late_delivery,24,7.46,0.9091,4.8,5,13,83.41,631,21,0.0333,0.038,46,27810,2026-06-22 19:54:06
2026-04-13,Netherlands,NL,Missing item,missing_item,8,7.18,1.0,4.5,2,2,33.74,631,21,0.0333,0.0127,46,27810,2026-06-22 19:54:06
2026-04-13,Netherlands,NL,Payment issue,payment_issue,6,10.06,0.8333,3.0,1,4,0.0,631,21,0.0333,0.0095,46,27810,2026-06-22 19:54:06
2026-04-13,Netherlands,NL,Refund request,refund_request,8,8.24,1.0,3.75,4,3,61.47,631,21,0.0333,0.0127,46,27810,2026-06-22 19:54:06
2026-04-13,Poland,PL,Account issue,account_issue,12,8.89,0.9,4.0,1,5,0.0,542,18,0.0332,0.0221,50,28363,2026-06-22 19:54:06
2026-04-13,Poland,PL,Cancellation,cancellation,23,5.53,1.0,4.13,8,6,0.0,542,18,0.0332,0.0424,50,28363,2026-06-22 19:54:06
2026-04-13,Poland,PL,Late delivery,late_delivery,30,7.6,0.8966,3.44,9,11,93.44,542,18,0.0332,0.0554,50,28363,2026-06-22 19:54:06
2026-04-13,Poland,PL,Missing item,missing_item,12,7.99,1.0,4.0,3,5,15.2,542,18,0.0332,0.0221,50,28363,2026-06-22 19:54:06
2026-04-13,Poland,PL,Payment issue,payment_issue,12,11.42,0.9091,4.0,2,3,0.0,542,18,0.0332,0.0221,50,28363,2026-06-22 19:54:06
2026-04-13,Poland,PL,Refund request,refund_request,14,9.09,1.0,4.33,3,5,76.03,542,18,0.0332,0.0258,50,28363,2026-06-22 19:54:06
2026-04-13,United Kingdom,UK,Account issue,account_issue,6,8.69,0.8333,4.0,2,2,0.0,867,32,0.0369,0.0069,46,27221,2026-06-22 19:54:06
2026-04-13,United Kingdom,UK,Cancellation,cancellation,16,5.91,1.0,4.25,8,5,0.0,867,32,0.0369,0.0185,46,27221,2026-06-22 19:54:06
2026-04-13,United Kingdom,UK,Late delivery,late_delivery,30,7.77,0.9655,3.8,10,14,70.97,867,32,0.0369,0.0346,46,27221,2026-06-22 19:54:06
2026-04-13,United Kingdom,UK,Missing item,missing_item,11,6.05,1.0,4.17,6,2,44.27,867,32,0.0369,0.0127,46,27221,2026-06-22 19:54:06
2026-04-13,United Kingdom,UK,Payment issue,payment_issue,3,10.29,1.0,,0,2,0.0,867,32,0.0369,0.0035,46,27221,2026-06-22 19:54:06
2026-04-13,United Kingdom,UK,Refund request,refund_request,14,8.14,1.0,4.33,3,7,103.43,867,32,0.0369,0.0161,46,27221,2026-06-22 19:54:06
2026-04-20,Austria,AT,Account issue,account_issue,4,8.63,1.0,4.0,1,3,0.0,393,15,0.0382,0.0102,47,28417,2026-06-22 19:54:06
2026-04-20,Austria,AT,Cancellation,cancellation,9,5.57,0.8889,4.33,3,4,0.0,393,15,0.0382,0.0229,47,28417,2026-06-22 19:54:06
2026-04-20,Austria,AT,Late delivery,late_delivery,13,6.81,0.8462,3.86,7,4,70.83,393,15,0.0382,0.0331,47,28417,2026-06-22 19:54:06
2026-04-20,Austria,AT,Missing item,missing_item,5,6.33,1.0,4.0,1,1,0.0,393,15,0.0382,0.0127,47,28417,2026-06-22 19:54:06
2026-04-20,Austria,AT,Payment issue,payment_issue,3,12.61,1.0,3.67,3,0,0.0,393,15,0.0382,0.0076,47,28417,2026-06-22 19:54:06
2026-04-20,Austria,AT,Refund request,refund_request,7,9.26,0.8,3.67,3,4,73.94,393,15,0.0382,0.0178,47,28417,2026-06-22 19:54:06
2026-04-20,Germany,DE,Account issue,account_issue,3,9.23,1.0,,0,2,0.0,999,42,0.042,0.003,49,27569,2026-06-22 19:54:06
2026-04-20,Germany,DE,Cancellation,cancellation,19,5.42,0.8889,3.92,12,4,0.0,999,42,0.042,0.019,49,27569,2026-06-22 19:54:06
2026-04-20,Germany,DE,Late delivery,late_delivery,41,8.02,0.8462,3.8,5,10,216.41,999,42,0.042,0.041,49,27569,2026-06-22 19:54:06
2026-04-20,Germany,DE,Missing item,missing_item,18,7.53,0.8824,4.25,4,5,26.28,999,42,0.042,0.018,49,27569,2026-06-22 19:54:06
2026-04-20,Germany,DE,Payment issue,payment_issue,8,9.5,0.8571,4.5,4,2,0.0,999,42,0.042,0.008,49,27569,2026-06-22 19:54:06
2026-04-20,Germany,DE,Refund request,refund_request,8,10.25,0.875,4.33,6,4,54.61,999,42,0.042,0.008,49,27569,2026-06-22 19:54:06
2026-04-20,Netherlands,NL,Account issue,account_issue,3,8.2,1.0,,0,1,0.0,692,38,0.0549,0.0043,44,27074,2026-06-22 19:54:06
2026-04-20,Netherlands,NL,Cancellation,cancellation,14,6.49,1.0,4.67,3,8,0.0,692,38,0.0549,0.0202,44,27074,2026-06-22 19:54:06
2026-04-20,Netherlands,NL,Late delivery,late_delivery,30,7.81,0.8214,4.36,14,10,123.39,692,38,0.0549,0.0434,44,27074,2026-06-22 19:54:06
2026-04-20,Netherlands,NL,Missing item,missing_item,13,7.85,0.9231,4.33,3,6,34.46,692,38,0.0549,0.0188,44,27074,2026-06-22 19:54:06
2026-04-20,Netherlands,NL,Payment issue,payment_issue,9,8.81,1.0,3.33,3,2,0.0,692,38,0.0549,0.013,44,27074,2026-06-22 19:54:06
2026-04-20,Netherlands,NL,Refund request,refund_request,9,8.86,0.875,4.5,2,4,74.56,692,38,0.0549,0.013,44,27074,2026-06-22 19:54:06
2026-04-20,Poland,PL,Account issue,account_issue,6,7.71,1.0,3.0,1,2,0.0,554,23,0.0415,0.0108,46,27884,2026-06-22 19:54:06
2026-04-20,Poland,PL,Cancellation,cancellation,17,5.51,1.0,4.0,2,5,0.0,554,23,0.0415,0.0307,46,27884,2026-06-22 19:54:06
2026-04-20,Poland,PL,Late delivery,late_delivery,23,7.66,0.7273,4.17,6,6,61.39,554,23,0.0415,0.0415,46,27884,2026-06-22 19:54:06
2026-04-20,Poland,PL,Missing item,missing_item,7,5.29,1.0,5.0,2,4,9.85,554,23,0.0415,0.0126,46,27884,2026-06-22 19:54:06
2026-04-20,Poland,PL,Payment issue,payment_issue,4,10.63,1.0,4.5,2,2,0.0,554,23,0.0415,0.0072,46,27884,2026-06-22 19:54:06
2026-04-20,Poland,PL,Refund request,refund_request,9,8.49,1.0,4.33,3,4,103.6,554,23,0.0415,0.0162,46,27884,2026-06-22 19:54:06
2026-04-20,United Kingdom,UK,Account issue,account_issue,8,8.13,0.8571,,0,2,0.0,869,36,0.0414,0.0092,47,27381,2026-06-22 19:54:06
2026-04-20,United Kingdom,UK,Cancellation,cancellation,16,5.99,0.8571,3.5,4,4,0.0,869,36,0.0414,0.0184,47,27381,2026-06-22 19:54:06
2026-04-20,United Kingdom,UK,Late delivery,late_delivery,21,7.01,0.9444,4.0,8,8,71.71,869,36,0.0414,0.0242,47,27381,2026-06-22 19:54:06
2026-04-20,United Kingdom,UK,Missing item,missing_item,7,7.66,1.0,4.25,4,3,13.0,869,36,0.0414,0.0081,47,27381,2026-06-22 19:54:06
2026-04-20,United Kingdom,UK,Payment issue,payment_issue,8,8.62,1.0,4.5,2,5,0.0,869,36,0.0414,0.0092,47,27381,2026-06-22 19:54:06
2026-04-20,United Kingdom,UK,Refund request,refund_request,12,9.69,0.9091,4.0,3,4,61.5,869,36,0.0414,0.0138,47,27381,2026-06-22 19:54:06
